,iid,id,gender,idg,condtn,wave,round,position,positin1,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,field_cd,undergra,mn_sat,tuition,race,imprace,imprelig,from,zipcode,income,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr5_1,sinc5_1,intel5_1,fun5_1,amb5_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,attr1_s,sinc1_s,intel1_s,fun1_s,amb1_s,shar1_s,attr3_s,sinc3_s,intel3_s,fun3_s,amb3_s,satis_2,length,numdat_2,attr7_2,sinc7_2,intel7_2,fun7_2,amb7_2,shar7_2,attr1_2,sinc1_2,intel1_2,fun1_2,amb1_2,shar1_2,attr4_2,sinc4_2,intel4_2,fun4_2,amb4_2,shar4_2,attr2_2,sinc2_2,intel2_2,fun2_2,amb2_2,shar2_2,attr3_2,sinc3_2,intel3_2,fun3_2,amb3_2,attr5_2,sinc5_2,intel5_2,fun5_2,amb5_2,you_call,them_cal,date_3,numdat_3,num_in_3,attr1_3,sinc1_3,intel1_3,fun1_3,amb1_3,shar1_3,attr7_3,sinc7_3,intel7_3,fun7_3,amb7_3,shar7_3,attr4_3,sinc4_3,intel4_3,fun4_3,amb4_3,shar4_3,attr2_3,sinc2_3,intel2_3,fun2_3,amb2_3,shar2_3,attr3_3,sinc3_3,intel3_3,fun3_3,amb3_3,attr5_3,sinc5_3,intel5_3,fun5_3,amb5_3,gender_label,total_attraction_score,match_ratio
4835,321,14.0,MALE,27,2,12,14,4,4.0,10,6,299.0,0,0.57,0,24.0,4.0,10.0,40.0,10.0,20.0,10.0,10.0,0,6.0,7.0,7.0,2.0,2.0,2.0,4.0,3.0,2.0,29.0,Business,8.0,Ecole Superieure d'Electricite,,,2.0,3.0,3.0,France  / New York,0,,1.0,5.0,1.0,finance,7.0,7.0,4.0,4.0,8.0,5.0,5.0,4.0,2.0,7.0,5.0,2.0,6.0,8.0,6.0,7.0,2.0,1.0,6.0,,30.0,15.0,15.0,20.0,10.0,10.0,25.0,15.0,15.0,15.0,15.0,15.0,40.0,10.0,10.0,30.0,5.0,5.0,6.0,8.0,7.0,7.0,8.0,6.0,8.0,7.0,7.0,8.0,0,6.0,7.0,7.0,6.0,6.0,5.0,5.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,90.0,0.0
4836,321,14.0,MALE,27,2,12,14,7,7.0,13,7,300.0,0,0.66,1,35.0,2.0,15.0,20.0,25.0,15.0,15.0,10.0,0,9.0,8.0,10.0,9.0,8.0,9.0,7.0,9.0,2.0,29.0,Business,8.0,Ecole Superieure d'Electricite,,,2.0,3.0,3.0,France  / New York,0,,1.0,5.0,1.0,finance,7.0,7.0,4.0,4.0,8.0,5.0,5.0,4.0,2.0,7.0,5.0,2.0,6.0,8.0,6.0,7.0,2.0,1.0,6.0,,30.0,15.0,15.0,20.0,10.0,10.0,25.0,15.0,15.0,15.0,15.0,15.0,40.0,10.0,10.0,30.0,5.0,5.0,6.0,8.0,7.0,7.0,8.0,6.0,8.0,7.0,7.0,8.0,0,4.0,7.0,7.0,5.0,5.0,5.0,4.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,90.0,0.0
4837,321,14.0,MALE,27,2,12,14,3,3.0,9,8,301.0,0,0.63,1,34.0,2.0,20.0,20.0,20.0,20.0,10.0,10.0,1,6.0,6.0,7.0,7.0,9.0,6.0,7.0,6.0,2.0,29.0,Business,8.0,Ecole Superieure d'Electricite,,,2.0,3.0,3.0,France  / New York,0,,1.0,5.0,1.0,finance,7.0,7.0,4.0,4.0,8.0,5.0,5.0,4.0,2.0,7.0,5.0,2.0,6.0,8.0,6.0,7.0,2.0,1.0,6.0,,30.0,15.0,15.0,20.0,10.0,10.0,25.0,15.0,15.0,15.0,15.0,15.0,40.0,10.0,10.0,30.0,5.0,5.0,6.0,8.0,7.0,7.0,8.0,6.0,8.0,7.0,7.0,8.0,0,6.0,7.0,8.0,7.0,5.0,5.0,7.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,90.0,0.0
4838,321,14.0,MALE,27,2,12,14,13,13.0,5,10,302.0,0,0.3,1,21.0,2.0,50.0,5.0,20.0,10.0,5.0,10.0,0,7.0,6.0,,,,,5.0,5.0,2.0,29.0,Business,8.0,Ecole Superieure d'Electricite,,,2.0,3.0,3.0,France  / New York,0,,1.0,5.0,1.0,finance,7.0,7.0,4.0,4.0,8.0,5.0,5.0,4.0,2.0,7.0,5.0,2.0,6.0,8.0,6.0,7.0,2.0,1.0,6.0,,30.0,15.0,15.0,20.0,10.0,10.0,25.0,15.0,15.0,15.0,15.0,15.0,40.0,10.0,10.0,30.0,5.0,5.0,6.0,8.0,7.0,7.0,8.0,6.0,8.0,7.0,7.0,8.0,0,6.0,6.0,7.0,8.0,7.0,7.0,6.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,90.0,0.0
4839,321,14.0,MALE,27,2,12,14,2,2.0,8,11,303.0,0,0.51,1,33.0,2.0,20.0,25.0,25.0,10.0,15.0,5.0,0,4.0,6.0,8.0,6.0,8.0,5.0,6.0,7.0,2.0,29.0,Business,8.0,Ecole Superieure d'Electricite,,,2.0,3.0,3.0,France  / New York,0,,1.0,5.0,1.0,finance,7.0,7.0,4.0,4.0,8.0,5.0,5.0,4.0,2.0,7.0,5.0,2.0,6.0,8.0,6.0,7.0,2.0,1.0,6.0,,30.0,15.0,15.0,20.0,10.0,10.0,25.0,15.0,15.0,15.0,15.0,15.0,40.0,10.0,10.0,30.0,5.0,5.0,6.0,8.0,7.0,7.0,8.0,6.0,8.0,7.0,7.0,8.0,0,5.0,7.0,7.0,6.0,6.0,6.0,6.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,90.0,0.0
4840,321,14.0,MALE,27,2,12,14,8,8.0,14,12,304.0,0,0.55,1,28.0,2.0,5.0,20.0,25.0,25.0,15.0,10.0,0,5.0,5.0,6.0,3.0,5.0,0.0,4.0,5.0,,29.0,Business,8.0,Ecole Superieure d'Electricite,,,2.0,3.0,3.0,France  / New York,0,,1.0,5.0,1.0,finance,7.0,7.0,4.0,4.0,8.0,5.0,5.0,4.0,2.0,7.0,5.0,2.0,6.0,8.0,6.0,7.0,2.0,1.0,6.0,,30.0,15.0,15.0,20.0,10.0,10.0,25.0,15.0,15.0,15.0,15.0,15.0,40.0,10.0,10.0,30.0,5.0,5.0,6.0,8.0,7.0,7.0,8.0,6.0,8.0,7.0,7.0,8.0,0,4.0,7.0,6.0,6.0,5.0,5.0,4.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,90.0,0.0
4841,321,14.0,MALE,27,2,12,14,1,1.0,7,13,305.0,0,0.47,0,29.0,4.0,10.0,47.0,16.0,12.0,3.0,12.0,1,7.0,6.0,7.0,6.0,6.0,5.0,6.0,6.0,2.0,29.0,Business,8.0,Ecole Superieure d'Electricite,,,2.0,3.0,3.0,France  / New York,0,,1.0,5.0,1.0,finance,7.0,7.0,4.0,4.0,8.0,5.0,5.0,4.0,2.0,7.0,5.0,2.0,6.0,8.0,6.0,7.0,2.0,1.0,6.0,,30.0,15.0,15.0,20.0,10.0,10.0,25.0,15.0,15.0,15.0,15.0,15.0,40.0,10.0,10.0,30.0,5.0,5.0,6.0,8.0,7.0,7.0,8.0,6.0,8.0,7.0,7.0,8.0,0,4.0,8.0,7.0,6.0,5.0,5.0,5.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,90.0,0.0
4842,321,14.0,MALE,27,2,12,14,9,9.0,1,14,306.0,0,-0.08,0,22.0,4.0,16.0,20.0,19.0,16.0,18.0,11.0,0,6.0,6.0,8.0,6.0,6.0,4.0,6.0,6.0,2.0,29.0,Business,8.0,Ecole Superieure d'Electricite,,,2.0,3.0,3.0,France  / New York,0,,1.0,5.0,1.0,finance,7.0,7.0,4.0,4.0,8.0,5.0,5.0,4.0,2.0,7.0,5.0,2.0,6.0,8.0,6.0,7.0,2.0,1.0,6.0,,30.0,15.0,15.0,20.0,10.0,10.0,25.0,15.0,15.0,15.0,15.0,15.0,40.0,10.0,10.0,30.0,5.0,5.0,6.0,8.0,7.0,7.0,8.0,6.0,8.0,7.0,7.0,8.0,0,4.0,8.0,7.0,7.0,5.0,6.0,6.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,90.0,0.0
4843,321,14.0,MALE,27,2,12,14,10,10.0,2,15,307.0,0,0.4,0,27.0,4.0,10.0,20.0,20.0,15.0,20.0,15.0,0,4.0,7.0,8.0,5.0,8.0,5.0,7.0,3.0,2.0,29.0,Business,8.0,Ecole Superieure d'Electricite,,,2.0,3.0,3.0,France  / New York,0,,1.0,5.0,1.0,finance,7.0,7.0,4.0,4.0,8.0,5.0,5.0,4.0,2.0,7.0,5.0,2.0,6.0,8.0,6.0,7.0,2.0,1.0,6.0,,30.0,15.0,15.0,20.0,10.0,10.0,25.0,15.0,15.0,15.0,15.0,15.0,40.0,10.0,10.0,30.0,5.0,5.0,6.0,8.0,7.0,7.0,8.0,6.0,8.0,7.0,7.0,8.0,0,6.0,8.0,7.0,8.0,7.0,7.0,7.0,5.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MALE,90.0,0.0
4853,323,2.0,FEMALE,3,1,13,9,5,5.0,1,1,332.0,1,0.33,1,30.0,4.0,60.0,10.0,10.0,10.0,5.0,5.0,1,8.0,10.0,9.0,7.0,8.0,8.0,8.0,7.0,2.0,25.0,Instructional Tech & Media,5.0,"Fu Jen Catholic University, Taiwan",,,4.0,1.0,1.0,Taiwan,,,2.0,4.0,3.0,education,2.0,5.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,7.0,8.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,,10.0,20.0,20.0,20.0,10.0,20.0,20.0,20.0,10.0,20.0,15.0,15.0,30.0,20.0,10.0,20.0,10.0,10.0,7.0,9.0,6.0,8.0,3.0,7.0,9.0,6.0,6.0,1.0,1,6.0,7.0,8.0,8.0,6.0,6.0,6.0,7.0,0.0,2.0,,,,,,,,,,,,7.0,3.0,3.0,,,,,,,20.0,20.0,20.0,20.0,10.0,10.0,20.0,30.0,10.0,20.0,10.0,10.0,40.0,10.0,10.0,20.0,10.0,10.0,7.0,9.0,7.0,7.0,2.0,7.0,9.0,7.0,7.0,2.0,0.0,2.0,1.0,1.0,1.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,10.0,30.0,30.0,20.0,10.0,20.0,10.0,10.0,40.0,10.0,10.0,20.0,10.0,10.0,7.0,8.0,6.0,6.0,1.0,7.0,8.0,6.0,6.0,1.0,FEMALE,80.0,0.3333333333333333
4854,323,2.0,FEMALE,3,1,13,9,5,5.0,9,2,333.0,1,-0.33,0,23.0,2.0,50.0,5.0,15.0,20.0,10.0,0.0,1,8.0,8.0,7.0,7.0,7.0,7.0,8.0,6.0,2.0,25.0,Instructional Tech & Media,5.0,"Fu Jen Catholic University, Taiwan",,,4.0,1.0,1.0,Taiwan,,,2.0,4.0,3.0,education,2.0,5.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,7.0,8.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,,10.0,20.0,20.0,20.0,10.0,20.0,20.0,20.0,10.0,20.0,15.0,15.0,30.0,20.0,10.0,20.0,10.0,10.0,7.0,9.0,6.0,8.0,3.0,7.0,9.0,6.0,6.0,1.0,1,8.0,7.0,8.0,7.0,6.0,6.0,7.0,5.0,0.0,2.0,,,,,,,,,,,,7.0,3.0,3.0,,,,,,,20.0,20.0,20.0,20.0,10.0,10.0,20.0,30.0,10.0,20.0,10.0,10.0,40.0,10.0,10.0,20.0,10.0,10.0,7.0,9.0,7.0,7.0,2.0,7.0,9.0,7.0,7.0,2.0,0.0,2.0,1.0,1.0,1.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,10.0,30.0,30.0,20.0,10.0,20.0,10.0,10.0,40.0,10.0,10.0,20.0,10.0,10.0,7.0,8.0,6.0,6.0,1.0,7.0,8.0,6.0,6.0,1.0,FEMALE,80.0,0.3333333333333333
4855,323,2.0,FEMALE,3,1,13,9,5,5.0,7,3,334.0,0,-0.37,1,29.0,4.0,40.0,10.0,15.0,10.0,10.0,15.0,0,8.0,7.0,7.0,6.0,6.0,7.0,7.0,7.0,2.0,25.0,Instructional Tech & Media,5.0,"Fu Jen Catholic University, Taiwan",,,4.0,1.0,1.0,Taiwan,,,2.0,4.0,3.0,education,2.0,5.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,7.0,8.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,,10.0,20.0,20.0,20.0,10.0,20.0,20.0,20.0,10.0,20.0,15.0,15.0,30.0,20.0,10.0,20.0,10.0,10.0,7.0,9.0,6.0,8.0,3.0,7.0,9.0,6.0,6.0,1.0,1,8.0,7.0,8.0,7.0,7.0,6.0,7.0,5.0,0.0,2.0,,,,,,,,,,,,7.0,3.0,3.0,,,,,,,20.0,20.0,20.0,20.0,10.0,10.0,20.0,30.0,10.0,20.0,10.0,10.0,40.0,10.0,10.0,20.0,10.0,10.0,7.0,9.0,7.0,7.0,2.0,7.0,9.0,7.0,7.0,2.0,0.0,2.0,1.0,1.0,1.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,10.0,30.0,30.0,20.0,10.0,20.0,10.0,10.0,40.0,10.0,10.0,20.0,10.0,10.0,7.0,8.0,6.0,6.0,1.0,7.0,8.0,6.0,6.0,1.0,FEMALE,80.0,0.3333333333333333
4856,323,2.0,FEMALE,3,1,13,9,5,5.0,3,4,335.0,0,-0.06,0,24.0,2.0,20.0,10.0,20.0,20.0,15.0,15.0,1,8.0,8.0,8.0,6.0,8.0,5.0,8.0,6.0,2.0,25.0,Instructional Tech & Media,5.0,"Fu Jen Catholic University, Taiwan",,,4.0,1.0,1.0,Taiwan,,,2.0,4.0,3.0,education,2.0,5.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,7.0,8.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,,10.0,20.0,20.0,20.0,10.0,20.0,20.0,20.0,10.0,20.0,15.0,15.0,30.0,20.0,10.0,20.0,10.0,10.0,7.0,9.0,6.0,8.0,3.0,7.0,9.0,6.0,6.0,1.0,0,,,,,,,,,,2.0,,,,,,,,,,,,7.0,3.0,3.0,,,,,,,20.0,20.0,20.0,20.0,10.0,10.0,20.0,30.0,10.0,20.0,10.0,10.0,40.0,10.0,10.0,20.0,10.0,10.0,7.0,9.0,7.0,7.0,2.0,7.0,9.0,7.0,7.0,2.0,0.0,2.0,1.0,1.0,1.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,10.0,30.0,30.0,20.0,10.0,20.0,10.0,10.0,40.0,10.0,10.0,20.0,10.0,10.0,7.0,8.0,6.0,6.0,1.0,7.0,8.0,6.0,6.0,1.0,FEMALE,80.0,0.3333333333333333
4857,323,2.0,FEMALE,3,1,13,9,5,5.0,8,5,336.0,0,0.49,0,25.0,3.0,20.0,15.0,30.0,10.0,15.0,10.0,0,6.0,5.0,4.0,3.0,4.0,2.0,3.0,1.0,2.0,25.0,Instructional Tech & Media,5.0,"Fu Jen Catholic University, Taiwan",,,4.0,1.0,1.0,Taiwan,,,2.0,4.0,3.0,education,2.0,5.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,7.0,8.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,,10.0,20.0,20.0,20.0,10.0,20.0,20.0,20.0,10.0,20.0,15.0,15.0,30.0,20.0,10.0,20.0,10.0,10.0,7.0,9.0,6.0,8.0,3.0,7.0,9.0,6.0,6.0,1.0,0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,5.0,0.0,2.0,,,,,,,,,,,,7.0,3.0,3.0,,,,,,,20.0,20.0,20.0,20.0,10.0,10.0,20.0,30.0,10.0,20.0,10.0,10.0,40.0,10.0,10.0,20.0,10.0,10.0,7.0,9.0,7.0,7.0,2.0,7.0,9.0,7.0,7.0,2.0,0.0,2.0,1.0,1.0,1.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,10.0,30.0,30.0,20.0,10.0,20.0,10.0,10.0,40.0,10.0,10.0,20.0,10.0,10.0,7.0,8.0,6.0,6.0,1.0,7.0,8.0,6.0,6.0,1.0,FEMALE,80.0,0.3333333333333333
4858,323,2.0,FEMALE,3,1,13,9,5,5.0,5,6,337.0,0,-0.07,0,28.0,2.0,17.0,17.0,17.0,17.0,16.0,16.0,1,10.0,10.0,9.0,7.0,7.0,8.0,8.0,6.0,2.0,25.0,Instructional Tech & Media,5.0,"Fu Jen Catholic University, Taiwan",,,4.0,1.0,1.0,Taiwan,,,2.0,4.0,3.0,education,2.0,5.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,7.0,8.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,,10.0,20.0,20.0,20.0,10.0,20.0,20.0,20.0,10.0,20.0,15.0,15.0,30.0,20.0,10.0,20.0,10.0,10.0,7.0,9.0,6.0,8.0,3.0,7.0,9.0,6.0,6.0,1.0,0,6.0,8.0,7.0,7.0,6.0,8.0,6.0,5.0,0.0,2.0,,,,,,,,,,,,7.0,3.0,3.0,,,,,,,20.0,20.0,20.0,20.0,10.0,10.0,20.0,30.0,10.0,20.0,10.0,10.0,40.0,10.0,10.0,20.0,10.0,10.0,7.0,9.0,7.0,7.0,2.0,7.0,9.0,7.0,7.0,2.0,0.0,2.0,1.0,1.0,1.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,10.0,30.0,30.0,20.0,10.0,20.0,10.0,10.0,40.0,10.0,10.0,20.0,10.0,10.0,7.0,8.0,6.0,6.0,1.0,7.0,8.0,6.0,6.0,1.0,FEMALE,80.0,0.3333333333333333
4859,323,2.0,FEMALE,3,1,13,9,5,5.0,6,7,338.0,0,0.51,0,27.0,6.0,10.0,20.0,25.0,20.0,20.0,5.0,0,6.0,6.0,7.0,6.0,6.0,5.0,6.0,6.0,2.0,25.0,Instructional Tech & Media,5.0,"Fu Jen Catholic University, Taiwan",,,4.0,1.0,1.0,Taiwan,,,2.0,4.0,3.0,education,2.0,5.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,7.0,8.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,,10.0,20.0,20.0,20.0,10.0,20.0,20.0,20.0,10.0,20.0,15.0,15.0,30.0,20.0,10.0,20.0,10.0,10.0,7.0,9.0,6.0,8.0,3.0,7.0,9.0,6.0,6.0,1.0,0,6.0,7.0,7.0,6.0,6.0,6.0,6.0,5.0,0.0,2.0,,,,,,,,,,,,7.0,3.0,3.0,,,,,,,20.0,20.0,20.0,20.0,10.0,10.0,20.0,30.0,10.0,20.0,10.0,10.0,40.0,10.0,10.0,20.0,10.0,10.0,7.0,9.0,7.0,7.0,2.0,7.0,9.0,7.0,7.0,2.0,0.0,2.0,1.0,1.0,1.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,10.0,30.0,30.0,20.0,10.0,20.0,10.0,10.0,40.0,10.0,10.0,20.0,10.0,10.0,7.0,8.0,6.0,6.0,1.0,7.0,8.0,6.0,6.0,1.0,FEMALE,80.0,0.3333333333333333
4860,323,2.0,FEMALE,3,1,13,9,5,5.0,4,8,339.0,1,,0,,,,,,,,,1,9.0,9.0,8.0,6.0,8.0,5.0,8.0,7.0,2.0,25.0,Instructional Tech & Media,5.0,"Fu Jen Catholic University, Taiwan",,,4.0,1.0,1.0,Taiwan,,,2.0,4.0,3.0,education,2.0,5.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,7.0,8.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,,10.0,20.0,20.0,20.0,10.0,20.0,20.0,20.0,10.0,20.0,15.0,15.0,30.0,20.0,10.0,20.0,10.0,10.0,7.0,9.0,6.0,8.0,3.0,7.0,9.0,6.0,6.0,1.0,1,7.0,6.0,7.0,8.0,6.0,7.0,7.0,6.0,0.0,2.0,,,,,,,,,,,,7.0,3.0,3.0,,,,,,,20.0,20.0,20.0,20.0,10.0,10.0,20.0,30.0,10.0,20.0,10.0,10.0,40.0,10.0,10.0,20.0,10.0,10.0,7.0,9.0,7.0,7.0,2.0,7.0,9.0,7.0,7.0,2.0,0.0,2.0,1.0,1.0,1.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,10.0,30.0,30.0,20.0,10.0,20.0,10.0,10.0,40.0,10.0,10.0,20.0,10.0,10.0,7.0,8.0,6.0,6.0,1.0,7.0,8.0,6.0,6.0,1.0,FEMALE,80.0,0.3333333333333333
4861,323,2.0,FEMALE,3,1,13,9,5,5.0,2,9,340.0,0,,0,,,,,,,,,0,7.0,8.0,7.0,4.0,5.0,4.0,5.0,4.0,2.0,25.0,Instructional Tech & Media,5.0,"Fu Jen Catholic University, Taiwan",,,4.0,1.0,1.0,Taiwan,,,2.0,4.0,3.0,education,2.0,5.0,7.0,7.0,7.0,8.0,7.0,7.0,6.0,6.0,7.0,8.0,9.0,9.0,8.0,8.0,8.0,6.0,8.0,,10.0,20.0,20.0,20.0,10.0,20.0,20.0,20.0,10.0,20.0,15.0,15.0,30.0,20.0,10.0,20.0,10.0,10.0,7.0,9.0,6.0,8.0,3.0,7.0,9.0,6.0,6.0,1.0,0,,,,,,,,,,2.0,,,,,,,,,,,,7.0,3.0,3.0,,,,,,,20.0,20.0,20.0,20.0,10.0,10.0,20.0,30.0,10.0,20.0,10.0,10.0,40.0,10.0,10.0,20.0,10.0,10.0,7.0,9.0,7.0,7.0,2.0,7.0,9.0,7.0,7.0,2.0,0.0,2.0,1.0,1.0,1.0,10.0,20.0,30.0,10.0,10.0,20.0,10.0,20.0,20.0,20.0,10.0,30.0,30.0,20.0,10.0,20.0,10.0,10.0,40.0,10.0,10.0,20.0,10.0,10.0,7.0,8.0,6.0,6.0,1.0,7.0,8.0,6.0,6.0,1.0,FEMALE,80.0,0.3333333333333333
4880,326,5.0,FEMALE,9,1,13,9,3,3.0,9,1,332.0,0,0.48,0,30.0,4.0,60.0,10.0,10.0,10.0,5.0,5.0,0,6.0,10.0,9.0,8.0,8.0,8.0,6.0,2.0,2.0,36.0,Instructional Media and Technology,9.0,Rutgers University,"1,188.00","11,311.00",1.0,5.0,5.0,"Westchester, new York",,,2.0,6.0,4.0,educator,2.0,2.0,2.0,3.0,8.0,8.0,8.0,2.0,2.0,6.0,9.0,6.0,10.0,8.0,10.0,10.0,10.0,8.0,8.0,,15.0,15.0,15.0,20.0,20.0,15.0,20.0,10.0,10.0,20.0,20.0,20.0,25.0,15.0,10.0,25.0,10.0,15.0,8.0,9.0,6.0,9.0,8.0,8.0,8.0,7.0,7.0,6.0,1,7.0,10.0,8.0,10.0,,9.0,8.0,9.0,0.0,5.0,,,,,,,,,,,,7.0,1.0,3.0,,,,,,,20.0,10.0,20.0,20.0,20.0,10.0,40.0,10.0,10.0,10.0,10.0,20.0,50.0,5.0,10.0,20.0,5.0,10.0,7.0,9.0,10.0,9.0,9.0,7.0,9.0,8.0,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FEMALE,85.0,0.2222222222222222
4881,326,5.0,FEMALE,9,1,13,9,3,3.0,8,2,333.0,0,-0.52,0,23.0,2.0,50.0,5.0,15.0,20.0,10.0,0.0,0,4.0,7.0,5.0,5.0,6.0,3.0,5.0,5.0,2.0,36.0,Instructional Media and Technology,9.0,Rutgers University,"1,188.00","11,311.00",1.0,5.0,5.0,"Westchester, new York",,,2.0,6.0,4.0,educator,2.0,2.0,2.0,3.0,8.0,8.0,8.0,2.0,2.0,6.0,9.0,6.0,10.0,8.0,10.0,10.0,10.0,8.0,8.0,,15.0,15.0,15.0,20.0,20.0,15.0,20.0,10.0,10.0,20.0,20.0,20.0,25.0,15.0,10.0,25.0,10.0,15.0,8.0,9.0,6.0,9.0,8.0,8.0,8.0,7.0,7.0,6.0,1,9.0,10.0,9.0,10.0,,7.0,9.0,6.0,0.0,5.0,,,,,,,,,,,,7.0,1.0,3.0,,,,,,,20.0,10.0,20.0,20.0,20.0,10.0,40.0,10.0,10.0,10.0,10.0,20.0,50.0,5.0,10.0,20.0,5.0,10.0,7.0,9.0,10.0,9.0,9.0,7.0,9.0,8.0,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FEMALE,85.0,0.2222222222222222
4882,326,5.0,FEMALE,9,1,13,9,3,3.0,6,3,334.0,0,-0.11,0,29.0,4.0,40.0,10.0,15.0,10.0,10.0,15.0,0,6.0,8.0,8.0,8.0,6.0,7.0,6.0,7.0,2.0,36.0,Instructional Media and Technology,9.0,Rutgers University,"1,188.00","11,311.00",1.0,5.0,5.0,"Westchester, new York",,,2.0,6.0,4.0,educator,2.0,2.0,2.0,3.0,8.0,8.0,8.0,2.0,2.0,6.0,9.0,6.0,10.0,8.0,10.0,10.0,10.0,8.0,8.0,,15.0,15.0,15.0,20.0,20.0,15.0,20.0,10.0,10.0,20.0,20.0,20.0,25.0,15.0,10.0,25.0,10.0,15.0,8.0,9.0,6.0,9.0,8.0,8.0,8.0,7.0,7.0,6.0,1,8.0,10.0,9.0,10.0,7.0,6.0,8.0,8.0,0.0,5.0,,,,,,,,,,,,7.0,1.0,3.0,,,,,,,20.0,10.0,20.0,20.0,20.0,10.0,40.0,10.0,10.0,10.0,10.0,20.0,50.0,5.0,10.0,20.0,5.0,10.0,7.0,9.0,10.0,9.0,9.0,7.0,9.0,8.0,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FEMALE,85.0,0.2222222222222222
